old_file path,new_file path,commit SHA,parent commit SHA,commit message,diff_myers,diff_hist
stars/cve_2014_4210.py,stars/cve_2014_4210.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",2,2
stars/cve_2016_0638.py,stars/cve_2016_0638.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",3,2
stars/cve_2016_3510.py,stars/cve_2016_3510.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",3,2
stars/cve_2017_10271.py,stars/cve_2017_10271.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",3,2
stars/cve_2017_3248.py,stars/cve_2017_3248.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",3,2
stars/cve_2017_3506.py,stars/cve_2017_3506.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",2,2
stars/cve_2018_2628.py,stars/cve_2018_2628.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",3,3
stars/cve_2018_2893.py,stars/cve_2018_2893.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",3,2
stars/cve_2018_2894.py,stars/cve_2018_2894.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",3,3
stars/cve_2018_3191.py,stars/cve_2018_3191.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",4,3
stars/cve_2018_3245.py,stars/cve_2018_3245.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",1,1
stars/cve_2018_3252.py,stars/cve_2018_3252.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",4,3
stars/cve_2019_2618.py,stars/cve_2019_2618.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",3,3
stars/cve_2019_2725.py,stars/cve_2019_2725.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",7,8
stars/cve_2019_2729.py,stars/cve_2019_2729.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",6,4
stars/cve_2019_2888.py,stars/cve_2019_2888.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",2,1
stars/cve_2019_2890.py,stars/cve_2019_2890.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",1,1
stars/cve_2020_2551.py,stars/cve_2020_2551.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",1,1
stars/cve_2020_2555.py,stars/cve_2020_2555.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",1,1
stars/cve_2020_2883.py,stars/cve_2020_2883.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",2,1
utils.py,utils.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",16,8
ws.py,ws.py,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,0bb71af7f649c6cf635313b2355c7fff0e3150da,"finish #13, #15, fix bug",10,4
.gitignore,.gitignore,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",1,0
README.md,README.md,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",1,0
README_EN.md,README_EN.md,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",1,0
stars/__init__.py,stars/__init__.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",45,28
stars/console.py,stars/console.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",19,11
stars/cve_2014_4210.py,stars/cve_2014_4210.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",22,4
stars/cve_2016_0638.py,stars/cve_2016_0638.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",21,3
stars/cve_2016_3510.py,stars/cve_2016_3510.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",22,3
stars/cve_2017_10271.py,stars/cve_2017_10271.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",23,4
stars/cve_2017_3248.py,stars/cve_2017_3248.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",22,3
stars/cve_2017_3506.py,stars/cve_2017_3506.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",21,3
stars/cve_2018_2628.py,stars/cve_2018_2628.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",21,3
stars/cve_2018_2893.py,stars/cve_2018_2893.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",21,3
stars/cve_2018_2894.py,stars/cve_2018_2894.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",19,2
stars/cve_2018_3191.py,stars/cve_2018_3191.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",21,3
stars/cve_2018_3245.py,stars/cve_2018_3245.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",19,2
stars/cve_2018_3252.py,stars/cve_2018_3252.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",23,4
stars/cve_2019_2618.py,stars/cve_2019_2618.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",28,7
stars/cve_2019_2725.py,stars/cve_2019_2725.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",25,4
stars/cve_2019_2729.py,stars/cve_2019_2729.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",21,3
stars/cve_2019_2888.py,stars/cve_2019_2888.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",21,3
stars/cve_2019_2890.py,stars/cve_2019_2890.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",21,3
stars/cve_2020_14882.py,stars/cve_2020_14882.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",23,4
stars/cve_2020_14883.py,stars/cve_2020_14883.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",19,2
stars/cve_2020_2551.py,stars/cve_2020_2551.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",21,3
stars/cve_2020_2555.py,stars/cve_2020_2555.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",21,3
stars/cve_2020_2883.py,stars/cve_2020_2883.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",21,3
utils.py,utils/__init__.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",4,2
logger.py,utils/logger.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",2,1
state.py,utils/state.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",0,0
ws.py,ws.py,b8fa343cfa1b56d30f9454d8e4779057da894b1a,f75f7c773a448fb3b2b5c385b67c6c46d06f6dd2,"update multiprocess, add CVE-2020-14750",65,16
stars/cve_2020_14750.py,stars/cve_2020_14750.py,ddce09c43f34aec1c66b6e19b9db530cfd9da53d,b8fa343cfa1b56d30f9454d8e4779057da894b1a,fix bug,16,6
stars/cve_2020_14882.py,stars/cve_2020_14882.py,ddce09c43f34aec1c66b6e19b9db530cfd9da53d,b8fa343cfa1b56d30f9454d8e4779057da894b1a,fix bug,9,8
ws.py,ws.py,ddce09c43f34aec1c66b6e19b9db530cfd9da53d,b8fa343cfa1b56d30f9454d8e4779057da894b1a,fix bug,10,4
source/Desktop,source/Desktop,49706b03452c460f272e998eb062353f7257d394,,First Commit,0,0
source/__init__.py,source/__init__.py,49706b03452c460f272e998eb062353f7257d394,,First Commit,0,0
source/test.jpg,source/test.jpg,49706b03452c460f272e998eb062353f7257d394,,First Commit,0,0
source/Desktop,source/Desktop,bd4bbec560ada27350ef0025632c76a5620b2a74,49706b03452c460f272e998eb062353f7257d394,Delete Desktop,0,0
source/try.py,source/try.py,4a56f26e6985e72aa8c790ee187a96564d49bd52,bd4bbec560ada27350ef0025632c76a5620b2a74,Add download file,5,1
source/downloadFile.py,source/downloadFile.py,49613ce58451bb01f62864c04cb085c4d0e137dd,d165573d33445e86f10fc44ed6e5e4ef5c6ffa00,edit path,1,1
source/downloadFile.py,source/downloadFile.py,0d4ec64931caf6a33cd9059fe5da77cf36720daa,49613ce58451bb01f62864c04cb085c4d0e137dd,update the RAT link,2,2
source/encodeSource.py,source/encodeSource.py,f9a5c793d346ed49530de97e27fd1111a8af029e,0d4ec64931caf6a33cd9059fe5da77cf36720daa,bypass the import commands,5,2
README.md,README.md,83d74338be319e852bdf4c357b80d5a53875576f,f9a5c793d346ed49530de97e27fd1111a8af029e,add r0d,1,1
source/r0d/__init__.py,source/r0d/__init__.py,83d74338be319e852bdf4c357b80d5a53875576f,f9a5c793d346ed49530de97e27fd1111a8af029e,add r0d,0,0
source/encodeSource.py,source/r0d/encodeSource.py,83d74338be319e852bdf4c357b80d5a53875576f,f9a5c793d346ed49530de97e27fd1111a8af029e,add r0d,19,19
source/setup.py,source/r0d/setup.py,83d74338be319e852bdf4c357b80d5a53875576f,f9a5c793d346ed49530de97e27fd1111a8af029e,add r0d,9,9
source/viRu5/__init__.py,source/viRu5/__init__.py,83d74338be319e852bdf4c357b80d5a53875576f,f9a5c793d346ed49530de97e27fd1111a8af029e,add r0d,0,0
source/source.py,source/viRu5/source.py,83d74338be319e852bdf4c357b80d5a53875576f,f9a5c793d346ed49530de97e27fd1111a8af029e,add r0d,84,84
source/r0d/__init__.py,source/h00k/__init__.py,4f617a0528054582f3cd9674e48c1f97054d48ca,83d74338be319e852bdf4c357b80d5a53875576f,add h00k,0,0
source/r0d/encodeSource.py,source/h00k/encodeSource.py,4f617a0528054582f3cd9674e48c1f97054d48ca,83d74338be319e852bdf4c357b80d5a53875576f,add h00k,0,0
source/r0d/setup.py,source/h00k/setup.py,4f617a0528054582f3cd9674e48c1f97054d48ca,83d74338be319e852bdf4c357b80d5a53875576f,add h00k,0,0
source/r0d/source.py,source/h00k/source.py,4f617a0528054582f3cd9674e48c1f97054d48ca,83d74338be319e852bdf4c357b80d5a53875576f,add h00k,0,0
source/InvokeShellCode.ps1,InvokeShellCode.ps1,06c2505771bd4d12ad8a4c0a794834e8384b70d8,4f617a0528054582f3cd9674e48c1f97054d48ca,remove source,762,762
source/__init__.py,__init__.py,06c2505771bd4d12ad8a4c0a794834e8384b70d8,4f617a0528054582f3cd9674e48c1f97054d48ca,remove source,0,0
source/h00k/__init__.py,h00k/__init__.py,06c2505771bd4d12ad8a4c0a794834e8384b70d8,4f617a0528054582f3cd9674e48c1f97054d48ca,remove source,0,0
source/h00k/encodeSource.py,h00k/encodeSource.py,06c2505771bd4d12ad8a4c0a794834e8384b70d8,4f617a0528054582f3cd9674e48c1f97054d48ca,remove source,0,0
source/h00k/setup.py,h00k/setup.py,06c2505771bd4d12ad8a4c0a794834e8384b70d8,4f617a0528054582f3cd9674e48c1f97054d48ca,remove source,0,0
source/h00k/source.py,h00k/source.py,06c2505771bd4d12ad8a4c0a794834e8384b70d8,4f617a0528054582f3cd9674e48c1f97054d48ca,remove source,0,0
source/test.jpg,test.jpg,06c2505771bd4d12ad8a4c0a794834e8384b70d8,4f617a0528054582f3cd9674e48c1f97054d48ca,remove source,0,0
source/try.py,try.py,06c2505771bd4d12ad8a4c0a794834e8384b70d8,4f617a0528054582f3cd9674e48c1f97054d48ca,remove source,16,16
source/viRu5/__init__.py,viRu5/__init__.py,06c2505771bd4d12ad8a4c0a794834e8384b70d8,4f617a0528054582f3cd9674e48c1f97054d48ca,remove source,0,0
source/viRu5/encodeSource.py,viRu5/encodeSource.py,06c2505771bd4d12ad8a4c0a794834e8384b70d8,4f617a0528054582f3cd9674e48c1f97054d48ca,remove source,0,0
source/viRu5/setup.py,viRu5/setup.py,06c2505771bd4d12ad8a4c0a794834e8384b70d8,4f617a0528054582f3cd9674e48c1f97054d48ca,remove source,0,0
source/viRu5/source.py,viRu5/source.py,06c2505771bd4d12ad8a4c0a794834e8384b70d8,4f617a0528054582f3cd9674e48c1f97054d48ca,remove source,0,0
README.md,README.md,bc6aef325cde23d9563256443523157495f590aa,06c2505771bd4d12ad8a4c0a794834e8384b70d8,Update README.md,1,1
h00k/source.py,h00k/source.py,a93e9c24bdda3bffe3cc36f28b7b425bf68e7042,bc6aef325cde23d9563256443523157495f590aa,change .exe to .scr,2,2
viRu5/source.py,viRu5/source.py,a93e9c24bdda3bffe3cc36f28b7b425bf68e7042,bc6aef325cde23d9563256443523157495f590aa,change .exe to .scr,3,3
viRu5/encodeSource.py,viRu5/encodeSource.py,0c7c9ed1b60cdb81418f77f2dca17551ce1d0110,a93e9c24bdda3bffe3cc36f28b7b425bf68e7042,change .exe to .scr,1,1
viRu5/source.py,viRu5/source.py,0c7c9ed1b60cdb81418f77f2dca17551ce1d0110,a93e9c24bdda3bffe3cc36f28b7b425bf68e7042,change .exe to .scr,2,1
h00k/source.py,h00k/source.py,511ef5bdf9acb43ac9ae15f89fbb05e48af0631c,0c7c9ed1b60cdb81418f77f2dca17551ce1d0110,Add new methods,2,2
try.py,try.py,511ef5bdf9acb43ac9ae15f89fbb05e48af0631c,0c7c9ed1b60cdb81418f77f2dca17551ce1d0110,Add new methods,38,12
viRu5/encodeSource.py,viRu5/encodeSource.py,511ef5bdf9acb43ac9ae15f89fbb05e48af0631c,0c7c9ed1b60cdb81418f77f2dca17551ce1d0110,Add new methods,4,8
viRu5/source.py,viRu5/source.py,511ef5bdf9acb43ac9ae15f89fbb05e48af0631c,0c7c9ed1b60cdb81418f77f2dca17551ce1d0110,Add new methods,45,2
try.py,try.py,1533c4895655af02baa858d4de5ed291b89b0b17,511ef5bdf9acb43ac9ae15f89fbb05e48af0631c,Add new methods,4,42
viRu5/GoogleChromeAutoLaunch.py,viRu5/GoogleChromeAutoLaunch.py,1533c4895655af02baa858d4de5ed291b89b0b17,511ef5bdf9acb43ac9ae15f89fbb05e48af0631c,Add new methods,1,2
viRu5/setup.py,viRu5/setup.py,1533c4895655af02baa858d4de5ed291b89b0b17,511ef5bdf9acb43ac9ae15f89fbb05e48af0631c,Add new methods,6,3
viRu5/source.py,viRu5/source.py,1533c4895655af02baa858d4de5ed291b89b0b17,511ef5bdf9acb43ac9ae15f89fbb05e48af0631c,Add new methods,1,1
viRu5/GoogleChromeAutoLaunch.py,viRu5/GoogleChromeAutoLaunch.py,2db785430221292d050adf01891b3c702240c499,1533c4895655af02baa858d4de5ed291b89b0b17,replace exit by pass,1,1
viRu5/source.py,viRu5/source.py,2db785430221292d050adf01891b3c702240c499,1533c4895655af02baa858d4de5ed291b89b0b17,replace exit by pass,20,25
viRu5/source.py,viRu5/source.py,de0d9e39294b2bad08946404bde31b1d3e5cc382,2db785430221292d050adf01891b3c702240c499,replace exit by pass,5,5
viRu5/source.py,viRu5/source.py,4ac96a7ce29c85a0d977c6dade37c7462030a514,de0d9e39294b2bad08946404bde31b1d3e5cc382,Update source.py,2,2
viRu5/source.py,viRu5/source.py,a7f90b79651d2667493e0e8105d7ab9b42c838e8,4ac96a7ce29c85a0d977c6dade37c7462030a514,Update source.py,5,2
viRu5/source.py,viRu5/source.py,999b15e5c4549535ff9d3e6301f4f7ed3c591f6d,a7f90b79651d2667493e0e8105d7ab9b42c838e8,cover all 32,1,1
viRu5/GoogleChromeAutoLaunch.py,viRu5/GoogleChromeAutoLaunch.py,de2b1443d8907db834cc3eaaca157c5fc21b7348,999b15e5c4549535ff9d3e6301f4f7ed3c591f6d,cover all 32,1,1
viRu5/source.py,viRu5/source.py,d5579bb999c02ecf96f903573ed17486181ba8d6,de2b1443d8907db834cc3eaaca157c5fc21b7348,remove source,0,13
try.py,try.py,50e1f11d61a2ad855a588cc942f8ec3c7b277089,de2b1443d8907db834cc3eaaca157c5fc21b7348,edit setup method,9,5
viRu5/setup.py,viRu5/setup.py,50e1f11d61a2ad855a588cc942f8ec3c7b277089,de2b1443d8907db834cc3eaaca157c5fc21b7348,edit setup method,50,7
README.md,README.md,570fb75a5c14a755eee3bb5a709d3028e4d7684b,9012e6172b8a0f7cd2ce07aa3f4c57f032b9d1c9,Update README.md,1,1
README.md,README.md,8f88fe81889292832ae5db8e1c238e50c738ce30,570fb75a5c14a755eee3bb5a709d3028e4d7684b,Update README.md,21,0
README.md,README.md,bf0e79cbaf761cfb77e9a5e00352c0e100bc12bf,8f88fe81889292832ae5db8e1c238e50c738ce30,Update README.md,5,5
test.jpg,test.jpg,c4c866e8bf8a4d27d793654ab0bae6ca4dc8b3c3,bf0e79cbaf761cfb77e9a5e00352c0e100bc12bf,remove useless files,0,0
README.md,README.md,aeced69bf1b4b4464ea7450ab3fc947987b1c6b5,c4c866e8bf8a4d27d793654ab0bae6ca4dc8b3c3,update,25,7
README.md,README.md,51ebf0afe0a12db69b2ab683b192336f079c9e40,aeced69bf1b4b4464ea7450ab3fc947987b1c6b5,Update README.md,6,6
README.md,README.md,b605ad9de06ec9e50fe05855a5c8f50ca5ccd88e,51ebf0afe0a12db69b2ab683b192336f079c9e40,Update README.md,1,1
README.md,README.md,3872cc7d64424d1422d55cd70a390aca598be727,b605ad9de06ec9e50fe05855a5c8f50ca5ccd88e,Update README.md,1,1
README.md,README.md,6226877acd4144c9572ec8fdf1e7fb1d7f22f000,3872cc7d64424d1422d55cd70a390aca598be727,Update README.md,1,1
README.md,README.md,8cc7bbf5438937cc42472e23f82428ba1f4080d0,3872cc7d64424d1422d55cd70a390aca598be727,Make README.md better,8,13
viRu5/source.py,viRu5/source.py,35f15db3370a1f2d405a02c0aed03f6f3e399448,d2916304aa3f3b2a5b608d2d6b27cb7172b65f21,"fixed (unicode error) 'unicodeescape' error

changed string to raw string so backslashes will be treated as literal characters instead of escape characters",1,1
